upacc,id,entry,name,mass,sasa,fPos,fNeg,net,ncd,fFatty
A0A5C6RLQ1,A0A5C6RLQ1,A0A5C6RLQ1_9BACT,S9 family peptidase,88793.0,25802.216917157675,0.11948051948051948,0.13246753246753246,-10,-0.0003875635970392261,0.22077922077922077
A0A5C6RL80,A0A5C6RL80,A0A5C6RL80_9BACT,C-type cytochrome,114497.0,31064.205319449353,0.09826589595375723,0.1233140655105973,-26,-0.0008369761831222946,0.23795761078998073
A0A3P1SPS6,A0A3P1SPS6,A0A3P1SPS6_9BACT,S9 family peptidase,83735.0,24720.808904014208,0.11444141689373297,0.10899182561307902,4,0.00016180700298000657,0.23841961852861035
G8R219,G8R219,G8R219_OWEHD,Dipeptidyl aminopeptidase/acylaminoacyl peptidase,83207.0,24606.919593447998,0.1155433287482806,0.1375515818431912,-16,-0.0006502236063818515,0.22833562585969738
G8R2B9,G8R2B9,G8R2B9_OWEHD,Cytochrome c2,44940.0,15695.04947874028,0.08845208845208845,0.12285012285012285,-14,-0.0008920010108259736,0.25552825552825553
A0A7W5AX73,A0A7W5AX73,A0A7W5AX73_9BACL,Non-specific serine/threonine protein kinase (EC 2.7.11.1),77942.0,23460.3116892746,0.09773371104815864,0.14872521246458922,-36,-0.001534506466785699,0.2521246458923513
A0A175Y0Y1,A0A175Y0Y1,A0A175Y0Y1_9SPHN,Cytochrome C (Cytochrome c1),31811.0,12196.128577610414,0.09407665505226481,0.0975609756097561,-1,-8.199323200280083e-05,0.24041811846689895
A0A2N4XJZ3,A0A2N4XJZ3,A0A2N4XJZ3_9RHOO,Cytochrome c1,27937.0,11093.070675445135,0.10714285714285714,0.10714285714285714,0,0.0,0.25793650793650796
A0A4D7QM41,A0A4D7QM41,A0A4D7QM41_9HYPH,Cytochrome c1,31316.0,12057.296397745009,0.09859154929577464,0.09154929577464789,2,0.0001658746649351712,0.23943661971830985
A0A248JUN6,A0A248JUN6,A0A248JUN6_9PROT,Cytochrome c1,27878.0,11075.96379591816,0.09578544061302682,0.09961685823754789,-1,-9.028559666911618e-05,0.2260536398467433
A0A5E8ANN8,A0A5E8ANN8,A0A5E8ANN8_9BACT,Peptidase S9,83975.0,24772.51263485003,0.10828877005347594,0.11363636363636363,-4,-0.0001614692889235947,0.22593582887700533
A0A5E8AU76,A0A5E8AU76,A0A5E8AU76_9BACT,S9 family peptidase,82546.0,24464.066784226427,0.1132596685082873,0.12154696132596685,-6,-0.00024525766925508026,0.2596685082872928
A0A5E7Z4U1,A0A5E7Z4U1,A0A5E7Z4U1_9BACT,Cytochrome c,17649.0,7933.160205968527,0.1111111111111111,0.13580246913580246,-4,-0.0005042126839932707,0.24074074074074073
A0A5E8A4M4,A0A5E8A4M4,A0A5E8A4M4_9BACT,Dehydrogenase,119368.0,32023.495048552,0.1111111111111111,0.1452991452991453,-36,-0.0011241746082187181,0.24121557454890788
A0A0F3ITB4,A0A0F3ITB4,A0A0F3ITB4_9PROT,Cytochrome C,27582.0,10989.991334111979,0.10317460317460317,0.10317460317460317,0,0.0,0.25
F0SAN9,F0SAN9,F0SAN9_PSESL,Peptidase S9B dipeptidylpeptidase IV domain protein,82117.0,24371.18767476002,0.11740331491712708,0.11602209944751381,1,4.103205856625725e-05,0.24033149171270718
A0A0S6WXW2,A0A0S6WXW2,A0A0S6WXW2_9SPHN,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,29997.0,11684.425404774332,0.07434944237918216,0.09665427509293681,-6,-0.0005135040699175811,0.2342007434944238
A0A346BFR4,A0A346BFR4,A0A346BFR4_9BURK,Ammonia monooxygenase gamma subunit (Cytochrome C),28270.0,11189.44097380044,0.10358565737051793,0.09163346613545817,3,0.0002681099088885997,0.250996015936255
A0A346BF82,A0A346BF82,A0A346BF82_9BURK,"Alcohol dehydrogenase (Alcohol dehydrogenase (Quinone), cytochrome c subunit) (EC 1.1.5.5)",46638.0,16125.778482321042,0.08333333333333333,0.08333333333333333,0,0.0,0.21296296296296297
A0A0Q5GZF9,A0A0Q5GZF9,A0A0Q5GZF9_9HYPH,Ribosomal protein P2,34731.0,13003.61700340027,0.07098765432098765,0.09567901234567901,-8,-0.0006152134439139594,0.2191358024691358
A0A257LWL0,A0A257LWL0,A0A257LWL0_9BACT,Uncharacterized protein (Fragment),40210.0,14471.195903648486,0.10810810810810811,0.11081081081081082,-1,-6.910278919988081e-05,0.21621621621621623
A0A257LTT8,A0A257LTT8,A0A257LTT8_9BACT,Cytochrome c domain-containing protein (Fragment),11319.0,5736.149123137783,0.07339449541284404,0.07339449541284404,0,0.0,0.25688073394495414
A0A257LZX1,A0A257LZX1,A0A257LZX1_9BACT,Cytochrome c domain-containing protein,71093.0,21936.84382790546,0.11580594679186229,0.1298904538341158,-9,-0.00041026868179419975,0.23161189358372458
A0A4S4B0B9,A0A4S4B0B9,A0A4S4B0B9_9RHOO,Cytochrome c1,27906.0,11084.083532494253,0.11155378486055777,0.10358565737051793,2,0.00018043891442506477,0.2948207171314741
A0A443J1U6,A0A443J1U6,A0A443J1U6_9RHOB,Cytochrome c1,27240.0,10890.347423361673,0.09163346613545817,0.10756972111553785,-4,-0.0003672977403291387,0.23904382470119523
A0A443IW33,A0A443IW33,A0A443IW33_9RHOB,L-isoaspartyl protein carboxyl methyltransferase (Protein L-isoaspartyl methyltransferase) (Protein-L-isoaspartate O-methyltransferase) (Protein-beta-aspartate methyltransferase),23037.0,9636.325752430015,0.09259259259259259,0.13425925925925927,-9,-0.0009339659358994219,0.30092592592592593
A0A017HLA8,A0A017HLA8,A0A017HLA8_9RHOB,"Ubiquinol cytochrome C oxidoreductase, cytochrome C1 subunit",30858.0,11928.312957909317,0.059027777777777776,0.12152777777777778,-18,-0.001509014733560015,0.21875
A5V642,A5V642,A5V642_SPHWW,Cytochrome c1,30541.0,11838.735675686932,0.09285714285714286,0.09642857142857143,-1,-8.446847935406548e-05,0.26071428571428573
A5V434,A5V434,A5V434_SPHWW,Amino acid permease-associated region,47616.0,16371.94109472906,0.05714285714285714,0.03736263736263736,9,0.0005497210103509074,0.36043956043956044
D4Z5K3,D4Z5K3,D4Z5K3_SPHJU,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,31033.0,11977.657637187856,0.09574468085106383,0.09219858156028368,1,8.348877804748996e-05,0.25886524822695034
D4Z7S8,D4Z7S8,D4Z7S8_SPHJU,Putative cytochrome c,14094.0,6731.867578986633,0.11851851851851852,0.05925925925925926,8,0.0011883775053703988,0.1925925925925926
A0A430KP88,A0A430KP88,A0A430KP88_9GAMM,Cytochrome c1,28339.0,11209.371169151425,0.08300395256916997,0.11857707509881422,-9,-0.0008028996331898001,0.2766798418972332
A0A7W6RXT6,A0A7W6RXT6,A0A7W6RXT6_9PROT,Cytochrome c1,29546.0,11555.92183807922,0.06390977443609022,0.15037593984962405,-23,-0.0019903215271160892,0.22556390977443608
A0A5C8KDP0,A0A5C8KDP0,A0A5C8KDP0_9BACT,S9 family peptidase,84032.0,24784.786404692903,0.10483870967741936,0.10887096774193548,-3,-0.00012104199531983708,0.23655913978494625
A0A2Z2NXC4,A0A2Z2NXC4,A0A2Z2NXC4_9GAMM,Cytochrome b/c1,32639.0,12427.061447687474,0.10238907849829351,0.11604095563139932,-4,-0.00032187818631446066,0.24232081911262798
A0A2A4B2U0,A0A2A4B2U0,A0A2A4B2U0_9SPHN,Cytochrome c1,30153.0,11728.752845031591,0.07942238267148015,0.08664259927797834,-2,-0.00017052111391768467,0.26714801444043323
A0A7X6DFX6,A0A7X6DFX6,A0A7X6DFX6_9BURK,Cytochrome c1,28292.0,11195.796953602821,0.10317460317460317,0.0992063492063492,1,8.931923329300812e-05,0.24603174603174602
A0A5C8WQD9,A0A5C8WQD9,A0A5C8WQD9_9HYPH,Cytochrome c1,32838.0,12482.326533079466,0.0924092409240924,0.10891089108910891,-5,-0.0004005663516932904,0.23102310231023102
A0A257DBD8,A0A257DBD8,A0A257DBD8_9BURK,Cytochrome c1,28763.0,11331.554757949043,0.1171875,0.10546875,3,0.0002647474299937095,0.23828125
A0A1H9AEJ3,A0A1H9AEJ3,A0A1H9AEJ3_9BACT,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,33492.0,12663.318779507948,0.08196721311475409,0.11475409836065574,-10,-0.0007896824027033271,0.2262295081967213
A0A1H9NUF7,A0A1H9NUF7,A0A1H9NUF7_9BACT,"Cytochrome c, mono-and diheme variants",43341.0,15285.3985349245,0.08557457212713937,0.09290953545232274,-3,-0.00019626573642456997,0.18581907090464547
A0A1H9II63,A0A1H9II63,A0A1H9II63_9BACT,"Cytochrome c, mono-and diheme variants",47801.0,16418.35139470301,0.07777777777777778,0.08222222222222222,-2,-0.00012181491015262667,0.19111111111111112
A0A369UQC2,A0A369UQC2,A0A369UQC2_9GAMM,Cytochrome c1,26976.0,10813.198191531917,0.09465020576131687,0.102880658436214,-2,-0.00018495915496732958,0.25925925925925924
A0A2N4X3A4,A0A2N4X3A4,A0A2N4X3A4_9SPHN,Cytochrome c1,29375.0,11507.060551488581,0.10526315789473684,0.09398496240601503,3,0.00026070949975247267,0.2631578947368421
H2BZI4,H2BZI4,H2BZI4_9FLAO,Peptidase S9B dipeptidylpeptidase IV domain protein,82649.0,24486.347009632434,0.10511756569847856,0.13692946058091288,-23,-0.000939298948550891,0.24481327800829875
A0A1M7F3S6,A0A1M7F3S6,A0A1M7F3S6_9GAMM,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28558.0,11272.541312380528,0.07450980392156863,0.12156862745098039,-12,-0.0010645336900935115,0.26666666666666666
A0A0P1GW43,A0A0P1GW43,A0A0P1GW43_9RHOB,Cytochrome c1,28166.0,11159.376420789511,0.07604562737642585,0.11787072243346007,-11,-0.0009857181606946605,0.23574144486692014
A0A290XG55,A0A290XG55,A0A290XG55_9GAMM,Cytochrome c1,28223.0,11175.857813336597,0.06746031746031746,0.10714285714285714,-10,-0.0008947859007356555,0.24603174603174602
A0A512B970,A0A512B970,A0A512B970_9BACT,Peptidase S9,80886.0,24103.9435503856,0.10957004160887657,0.10540915395284327,3,0.00012446096190563008,0.22052704576976423
A0A512BCC5,A0A512BCC5,A0A512BCC5_9BACT,Cytochrome c,46917.0,16196.143668576684,0.10926365795724466,0.09263657957244656,7,0.0004322016489382722,0.24228028503562946
A0A512B6E0,A0A512B6E0,A0A512B6E0_9BACT,Cytochrome c,112953.0,30757.846248356447,0.12139303482587065,0.12437810945273632,-3,-9.753608805298927e-05,0.22686567164179106
A0A239JBW7,A0A239JBW7,A0A239JBW7_9BURK,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28776.0,11335.293237748636,0.11811023622047244,0.1141732283464567,1,8.822003798453259e-05,0.2637795275590551
A0A239I3Z1,A0A239I3Z1,A0A239I3Z1_9BURK,"Cytochrome c, mono- and diheme variants",17796.0,7981.341607098965,0.125,0.09375,5,0.000626461094655161,0.24375
A0A239CIG2,A0A239CIG2,A0A239CIG2_9BURK,Cytochrome c oxidase subunit 2 (EC 7.1.1.9),42438.0,15052.25727183928,0.11139896373056994,0.09326424870466321,7,0.0004650465291405858,0.2616580310880829
A0A239HDF5,A0A239HDF5,A0A239HDF5_9BURK,"Cytochrome c, mono- and diheme variants",45432.0,15820.299611689195,0.0892018779342723,0.08450704225352113,2,0.00012641985607669866,0.20892018779342722
B1Y2I8,B1Y2I8,B1Y2I8_LEPCP,Cytochrome c1,29025.0,11406.811799317024,0.11153846153846154,0.1,3,0.00026300074488645666,0.2423076923076923
A0A149W193,A0A149W193,A0A149W193_9PROT,Cytochrome b/c1,27883.0,11077.413910312252,0.09836065573770492,0.0942622950819672,1,9.027377762503521e-05,0.29508196721311475
A0A2R8BSC2,A0A2R8BSC2,A0A2R8BSC2_9RHOB,Cytochrome c1,29369.0,11505.344727995325,0.07352941176470588,0.1323529411764706,-16,-0.0013906580270531205,0.22794117647058823
A0A2R8BZM6,A0A2R8BZM6,A0A2R8BZM6_9RHOB,Cytochrome c6,17460.0,7871.053135036333,0.054878048780487805,0.1402439024390244,-14,-0.0017786692275881043,0.18902439024390244
A0A2R8BQU7,A0A2R8BQU7,A0A2R8BQU7_9RHOB,Cytochrome c6,16055.0,7403.482866921205,0.05921052631578947,0.13815789473684212,-12,-0.001620858751982267,0.17763157894736842
A0A0F5PA82,A0A0F5PA82,A0A0F5PA82_9SPHN,Cytochrome C,30768.0,11902.906285008188,0.08896797153024912,0.09252669039145907,-1,-8.40130952941727e-05,0.2526690391459075
A0A1H7SKS1,A0A1H7SKS1,A0A1H7SKS1_9BACT,Dipeptidyl-peptidase-4,82335.0,24418.401313487186,0.10989010989010989,0.10851648351648352,1,4.095272197232925e-05,0.22115384615384615
A0A1I3R326,A0A1I3R326,A0A1I3R326_9PSEU,DUF4396 domain-containing protein,15846.0,7333.003547831462,0.05161290322580645,0.05161290322580645,0,0.0,0.3096774193548387
H8Z5T8,H8Z5T8,H8Z5T8_9GAMM,Cytochrome c1,27447.0,10950.698288835225,0.09016393442622951,0.13524590163934427,-11,-0.0010045021522705124,0.27459016393442626
A0A2U2JE73,A0A2U2JE73,A0A2U2JE73_9FLAO,S9 family peptidase,83346.0,24636.920692291453,0.12912087912087913,0.10164835164835165,20,0.0008117897626003935,0.23901098901098902
A0A1H6QDN9,A0A1H6QDN9,A0A1H6QDN9_9RHOB,"Cytochrome c, mono-and diheme variants",17111.0,7755.889002532042,0.06962025316455696,0.12658227848101267,-9,-0.0011604085614249763,0.2088607594936709
A0A2V2L6D1,A0A2V2L6D1,A0A2V2L6D1_9RHOB,Cytochrome c1,29000.0,11399.63872333136,0.07462686567164178,0.13432835820895522,-16,-0.0014035532518458847,0.22761194029850745
A0A2V2LER3,A0A2V2LER3,A0A2V2LER3_9RHOB,Cytochrome C,17396.0,7849.981092786177,0.05555555555555555,0.12962962962962962,-12,-0.0015286661022696636,0.19135802469135801
A0A1L3JJL9,A0A1L3JJL9,A0A1L3JJL9_9FLAO,S9 family peptidase,84422.0,24868.704629817366,0.12432432432432433,0.11891891891891893,4,0.0001608447267174517,0.22837837837837838
C9MN71,C9MN71,C9MN71_9BACT,"Peptidase, S9A/B/C family, catalytic domain protein (EC 3.4.-.-)",84651.0,24917.930906277004,0.11424731182795698,0.11693548387096774,-2,-8.026348606240761e-05,0.23521505376344087
A0A3P5WJ49,A0A3P5WJ49,A0A3P5WJ49_9RHOB,Cytochrome c1,29236.0,11467.286293826059,0.06296296296296296,0.11851851851851852,-15,-0.00130806885043726,0.23333333333333334
A0A2S0MIV9,A0A2S0MIV9,A0A2S0MIV9_9BURK,Cytochrome c1,28521.0,11261.877938744099,0.09803921568627451,0.0784313725490196,5,0.00044397568746492645,0.24705882352941178
A0A0Q2MDR5,A0A0Q2MDR5,A0A0Q2MDR5_VIBFU,Cytochrome C,27445.0,10950.115777931192,0.09387755102040816,0.11020408163265306,-4,-0.00036529294129123086,0.2816326530612245
A0A1B8PJ24,A0A1B8PJ24,A0A1B8PJ24_MORNO,Cytochrome C,26612.0,10706.490481714956,0.09205020920502092,0.11715481171548117,-6,-0.0005604077274665381,0.2719665271966527
A0A158JUE8,A0A158JUE8,A0A158JUE8_9BURK,Cytochrome c1,28323.0,11204.75084250665,0.099601593625498,0.10358565737051793,-1,-8.924785691854678e-05,0.22709163346613545
A0A158J162,A0A158J162,A0A158J162_9BURK,Class I cytochrome c,46213.0,16018.372473060048,0.08584686774941995,0.08352668213457076,1,6.242831484171165e-05,0.20417633410672853
A0A158IU90,A0A158IU90,A0A158IU90_9BURK,"Cytochrome c, class I",47207.0,16269.163468833813,0.09297052154195011,0.08163265306122448,5,0.0003073298765224346,0.21541950113378686
W1N591,W1N591,W1N591_9GAMM,Uncharacterized protein,28714.0,11317.459461911993,0.0703125,0.13671875,-17,-0.0015021039003684656,0.26953125
A0A3M4W320,A0A3M4W320,A0A3M4W320_PSECI,Cytochrome c oxidase subunit 2 (EC 7.1.1.9),44413.0,15560.477846631225,0.10379746835443038,0.10126582278481013,1,6.426537859931438e-05,0.2607594936708861
A0A3M4W061,A0A3M4W061,A0A3M4W061_PSECI,Cytochrome c1,29164.0,11446.663733920515,0.1076923076923077,0.1076923076923077,0,0.0,0.2846153846153846
A0A1H9H5L4,A0A1H9H5L4,A0A1H9H5L4_9SPHN,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,30993.0,11966.385491561301,0.09219858156028368,0.09219858156028368,0,0.0,0.25177304964539005
A0A150ACF2,A0A150ACF2,A0A150ACF2_9BACT,Peptidase S9,83239.0,24613.82751949714,0.11570247933884298,0.11570247933884298,0,0.0,0.25206611570247933
W9T6T6,W9T6T6,W9T6T6_9PSED,"Ubiquinol--cytochrome c reductase, cytochrome c1",29144.0,11440.93280650727,0.10810810810810811,0.1274131274131274,-5,-0.0004370273022804701,0.2625482625482625
A0A0M8WBI0,A0A0M8WBI0,A0A0M8WBI0_9NOCA,Membrane protein,16919.0,7692.262097156026,0.043478260869565216,0.043478260869565216,0,0.0,0.34782608695652173
A6FK74,A6FK74,A6FK74_9RHOB,Cytochrome c1,30556.0,11842.979988647603,0.1003584229390681,0.11469534050179211,-4,-0.00033775282942589654,0.22580645161290322
A0A011QCR7,A0A011QCR7,A0A011QCR7_ACCSB,Cytochrome c1,26189.0,10581.990270315635,0.1059322033898305,0.08898305084745763,4,0.0003780007255554479,0.2330508474576271
A0A011PV59,A0A011PV59,A0A011PV59_ACCSB,Cytochrome c oxidase subunit 2 (EC 7.1.1.9),41861.0,14902.58324943873,0.1038961038961039,0.1038961038961039,0,0.0,0.2571428571428571
A0A1H4DR52,A0A1H4DR52,A0A1H4DR52_9BACT,Dipeptidyl-peptidase-4,83440.0,24657.201548211215,0.11522633744855967,0.1262002743484225,-8,-0.00032444882215680186,0.23731138545953362
A0A564WEK1,A0A564WEK1,A0A564WEK1_9PROT,Cytochrome C,27618.0,11000.4607021878,0.09486166007905138,0.11067193675889328,-4,-0.0003636211344498026,0.23715415019762845
A0A0J1G493,A0A0J1G493,A0A0J1G493_9FIRM,Uncharacterized protein,26720.0,10738.191896216338,0.10931174089068826,0.1700404858299595,-15,-0.001396883213205133,0.24696356275303644
A0A238IXK4,A0A238IXK4,A0A238IXK4_9RHOB,Cytochrome c1,28723.0,11320.048880411874,0.06766917293233082,0.12406015037593984,-15,-0.0013250826174395665,0.24060150375939848
A0A238J309,A0A238J309,A0A238J309_9RHOB,Cytochrome c,17131.0,7762.505688897598,0.07692307692307693,0.1282051282051282,-8,-0.0010305950579130758,0.23076923076923078
A0A2S0VWZ9,A0A2S0VWZ9,A0A2S0VWZ9_9ALTE,Cytochrome c1,27778.0,11046.946739700232,0.1016260162601626,0.11788617886178862,-4,-0.00036209100073098964,0.2804878048780488
A0A370DFT4,A0A370DFT4,A0A370DFT4_9GAMM,Cytochrome c1,27733.0,11033.879865959649,0.09795918367346938,0.1306122448979592,-8,-0.0007250396140962711,0.2612244897959184
A0A386HSW6,A0A386HSW6,A0A386HSW6_9BACT,S9 family peptidase,82593.0,24474.234419585,0.1132596685082873,0.11602209944751381,-2,-8.1718592937867e-05,0.23204419889502761
A0A5R9M238,A0A5R9M238,A0A5R9M238_9ACTN,MMPL family transporter,77494.0,23361.7970450071,0.08086253369272237,0.08086253369272237,0,0.0,0.3113207547169811
A0A4Y3TU00,A0A4Y3TU00,A0A4Y3TU00_9PROT,Cytochrome c,50127.0,16997.80726254463,0.06779661016949153,0.09110169491525423,-11,-0.0006471422948911154,0.20127118644067796
A0A7X9WLS0,A0A7X9WLS0,A0A7X9WLS0_9SPHN,Cytochrome c1,31455.0,12096.34104355873,0.10175438596491228,0.0912280701754386,3,0.0002480088804703049,0.2596491228070175
A0A4R6YWK5,A0A4R6YWK5,A0A4R6YWK5_9GAMM,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,27464.0,10955.649168914037,0.092,0.104,-3,-0.0002738313315574499,0.244
A0A328M3B9,A0A328M3B9,A0A328M3B9_9BACI,Cytochrome c1,27535.0,10976.317437867725,0.08943089430894309,0.1016260162601626,-3,-0.00027331571057248724,0.25609756097560976
K2NWC3,K2NWC3,K2NWC3_9HYPH,Cytochrome c1,30705.0,11885.109674579438,0.07473309608540925,0.12811387900355872,-15,-0.0012620834313445898,0.2277580071174377
K2NYW9,K2NYW9,K2NYW9_9HYPH,Cytochrome c class I,17517.0,7889.802870278266,0.08024691358024691,0.14814814814814814,-11,-0.0013942046690973966,0.21604938271604937
A0A512JKX6,A0A512JKX6,A0A512JKX6_9HYPH,Cytochrome c domain-containing protein,32445.0,12373.097288463101,0.10135135135135136,0.11148648648648649,-3,-0.0002424615219664727,0.23648648648648649
A0A098M3W6,A0A098M3W6,A0A098M3W6_9BACL,Non-specific serine/threonine protein kinase (EC 2.7.11.1),80273.0,23970.455125133733,0.1103448275862069,0.14482758620689656,-25,-0.0010429505768451914,0.2579310344827586
A0A4R6UEQ6,A0A4R6UEQ6,A0A4R6UEQ6_9BURK,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,28667.0,11303.93338063939,0.11553784860557768,0.10358565737051793,3,0.0002653943454,0.24701195219123506
A0A1I2SS97,A0A1I2SS97,A0A1I2SS97_9HYPH,Cytochrome c1,32724.0,12450.678236296459,0.11409395973154363,0.10738255033557047,2,0.00016063381946290775,0.2214765100671141
A0A4P7JEK4,A0A4P7JEK4,A0A4P7JEK4_9RHOB,Cytochrome c1,31831.0,12201.7256467967,0.05862068965517241,0.12758620689655173,-20,-0.001639112415648402,0.22413793103448276
A0A1B4V1W0,A0A1B4V1W0,A0A1B4V1W0_9GAMM,Cytochrome C,29657.0,11587.597942909526,0.12062256809338522,0.13618677042801555,-4,-0.0003451966507387847,0.2723735408560311
W7Y2Q2,W7Y2Q2,W7Y2Q2_9BACT,Prolyl tripeptidyl peptidase,84241.0,24829.77101210607,0.1262002743484225,0.11796982167352538,6,0.00024164540208907378,0.22908093278463648
A0A2N5X651,A0A2N5X651,A0A2N5X651_9GAMM,Cytochrome b,76677.0,23181.742729126105,0.07216494845360824,0.09572901325478646,-16,-0.0006901983249040726,0.3269513991163476
A0A1I3S7C5,A0A1I3S7C5,A0A1I3S7C5_9RHOB,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,29254.0,11472.439790238941,0.07407407407407407,0.11481481481481481,-11,-0.0009588195886073941,0.2222222222222222
A0A1I3XJC6,A0A1I3XJC6,A0A1I3XJC6_9RHOB,"Cytochrome C oxidase, cbb3-type, subunit III",18947.0,8354.973594980076,0.09142857142857143,0.13142857142857142,-7,-0.000837824311522159,0.21142857142857144
A0A1I3XNA4,A0A1I3XNA4,A0A1I3XNA4_9RHOB,"Cytochrome c, mono-and diheme variants",16966.0,7707.8553740842835,0.07051282051282051,0.11538461538461539,-7,-0.0009081644193189888,0.1794871794871795
A0A366FLW0,A0A366FLW0,A0A366FLW0_9HYPH,Ubiquinol-cytochrome c reductase cytochrome c1 subunit,30248.0,11755.716779333168,0.09818181818181818,0.10909090909090909,-3,-0.0002551949877930091,0.20727272727272728
A0A0H5BFD2,A0A0H5BFD2,A0A0H5BFD2_BLAVI,Cytochrome c1 (Ubiquinol cytochrome C oxidoreductase),31108.0,11998.78234368894,0.09574468085106383,0.09219858156028368,1,8.33417901380614e-05,0.28368794326241137
A0A0H5BQ77,A0A0H5BQ77,A0A0H5BQ77_BLAVI,MotA/TolQ/ExbB proton channel family protein,71127.0,21944.501928111877,0.08797653958944282,0.093841642228739,-4,-0.00018227800353380649,0.25513196480938416
A0A2K8XR67,A0A2K8XR67,A0A2K8XR67_9FLAO,Cytochrome C,48230.0,16525.786992344187,0.10854503464203233,0.11316397228637413,-2,-0.00012102298068627711,0.26096997690531176
A0A3A1UNT8,A0A3A1UNT8,A0A3A1UNT8_9BACL,Non-specific serine/threonine protein kinase (EC 2.7.11.1),78647.0,23615.031380787666,0.09776536312849161,0.16201117318435754,-46,-0.001947911872665303,0.25558659217877094
A0A7C9V077,A0A7C9V077,A0A7C9V077_9PROT,Cytochrome c1,27556.0,10982.4278292667,0.09411764705882353,0.10980392156862745,-4,-0.00036421819129469127,0.26666666666666666
A3U732,A3U732,A3U732_CROAH,Dipeptidyl aminopeptidase IV,82773.0,24513.159862518456,0.10124826629680998,0.1289875173370319,-20,-0.0008158882866252079,0.23855755894590847
A0A3S0Q5I5,A0A3S0Q5I5,A0A3S0Q5I5_9GAMM,Cytochrome c1,27450.0,10951.572033703407,0.08979591836734693,0.11836734693877551,-7,-0.0006391776430322091,0.27346938775510204
A0A2A4IAN0,A0A2A4IAN0,A0A2A4IAN0_9SPHN,Cytochrome c1,31069.0,11987.799214576946,0.08571428571428572,0.1,-4,-0.00033367258897163316,0.2571428571428571
